260020503,0,52.57893231,-0.84695471,Knights Farm,East Norton
260020600,0,52.56608687,-0.81076138,Church,Horninghold
260020601,0,52.5662491,-0.81080125,Church,Horninghold
260020700,0,52.62866858,-1.00063392,Deane Gate Drive,Houghton-on-the-Hill
260020701,0,52.62824389,-0.99931389,Deane Gate Drive,Houghton-on-the-Hill
260020702,0,52.62695092,-0.99631472,Rose & Crown,Houghton-on-the-Hill
260020703,0,52.62665168,-0.99601131,Rose & Crown,Houghton-on-the-Hill
260020704,0,52.62608066,-0.99228664,Firs Road,Houghton-on-the-Hill
260020705,0,52.62557247,-0.99702583,Main Street,Houghton-on-the-Hill
260020706,0,52.62377026,-1.00185343,St Catherines Way,Houghton-on-the-Hill
260020707,0,52.62912041,-1.01270931,New Ingarsby Farm,Houghton-on-the-Hill
260020708,0,52.6261647,-0.99054141,Firs Road,Houghton-on-the-Hill
260020800,0,52.62932714,-1.0116261,New Ingarsby Farm,Houghton-on-the-Hill
260020803,0,52.64553122,-0.98235079,Ingarsby Lane,Hungarton
260020804,0,52.64563933,-0.98237784,Ingarsby Lane,Hungarton
260020805,0,52.65902335,-0.98107653,Church Lane,Hungarton
260020806,0,52.65893131,-0.98082733,Church Lane,Hungarton
260020901,0,52.45131332,-1.05694978,Primary School,Husbands Bosworth
260020902,0,52.45254873,-1.05629063,Cherry Tree Close,Husbands Bosworth
260020903,0,52.45243199,-1.05630784,Cherry Tree Close,Husbands Bosworth
260020904,0,52.45389335,-1.05130264,Church,Husbands Bosworth
260020905,0,52.45325688,-1.05265544,Church,Husbands Bosworth
260021000,0,52.58776748,-0.95524499,Illston Lane,Illston-on-the-Hill
260021001,0,52.58758979,-0.95548539,Illston Lane,Illston-on-the-Hill
260021002,0,52.59274797,-0.93404568,The Farm,New Inn
260021003,0,52.59266455,-0.93376722,The Farm,New Inn
260021004,0,52.5792605,-0.94182559,New Inn Lane,Illston-on-the-Hill
260021005,0,52.57942203,-0.94179219,New Inn Lane,Illston-on-the-Hill
260021101,0,52.65323288,-1.01068807,Snows Lane,Keyham
260021102,0,52.65331131,-1.01039064,Snows Lane,Keyham
260021200,0,52.53887721,-0.98610098,Kibworth Cemetery,Kibworth Beauchamp
260021201,0,52.53701735,-1.00531069,Fire Station,Kibworth Beauchamp
260021202,0,52.53652991,-1.00187171,Kimberly Street,Kibworth Beauchamp
260021203,0,52.53641272,-1.0007686,Kimberly Street,Kibworth Beauchamp
260021204,0,52.53685196,-0.99742656,High Street,Kibworth Beauchamp
260021205,0,52.53720635,-0.99469088,The Square,Kibworth Beauchamp
260021206,0,52.54157695,-0.99273315,Hillcrest Avenue,Kibworth Harcourt
260021207,0,52.54191027,-0.992814,Hillcrest Avenue,Kibworth Harcourt
260021208,0,52.54270895,-0.99581858,Raitha's Indian restaurant,Kibworth Harcourt
260021209,0,52.53680713,-0.99531923,The Square,Kibworth Beauchamp
260021210,0,52.53952284,-0.98695604,Kibworth Cemetery,Kibworth Beauchamp
260021300,0,52.54284401,-0.9947833,Raitha's Indian Resturant,Kibworth Harcourt
260021301,0,52.54445921,-0.99866891,Lodge Close,Kibworth Harcourt
260021302,0,52.5448135,-0.99910324,Lodge Close,Kibworth Harcourt
260021303,0,52.54461688,-0.99605523,Beech Tree Close,Kibworth Harcourt
260021304,0,52.54459516,-0.99561333,Beech Tree Close,Kibworth Harcourt
260021305,0,52.54469941,-0.99201285,Carlton Road,Kibworth Harcourt
260021306,0,52.54485308,-0.99846824,Leicester Road,Kibworth Harcourt
260021400,0,52.47327283,-1.1377772,Manor Farm,Kimcote and Walton
260021401,0,52.47314731,-1.13782382,Manor Farm,Kimcote and Walton
260021402,0,52.47875942,-1.12465386,Dog & Gun,Walton
260021403,0,52.47877004,-1.12487451,Dog & Gun,Walton
260021500,0,52.59958677,-0.98806652,Main Street,King's Norton
260021501,0,52.59959071,-0.98747583,Main Street,King's Norton
260021601,0,52.49941276,-1.06848679,Knaptoft Turn,Knaptoft
260021602,0,52.49966213,-1.06818689,Knaptoft Turn,Knaptoft
260021700,0,52.49491346,-1.02991664,The White House,Laughton
260021701,0,52.49462836,-1.03023223,The White House,Laughton
260021900,0,52.5052565,-1.22846633,The Green,Leire
260021901,0,52.50479555,-1.22396618,Leire Lane,Leire
260021902,0,52.50420498,-1.22438909,Poplar Farm,Leire
260021903,0,52.50515285,-1.22911639,The Green,Leire
260022000,0,52.59491797,-1.0143787,Manor Cottage,Little Stretton
260022001,0,52.59498285,-1.01461346,Manor Cottage,Little Stretton
260022124,0,52.75917048,-0.87828501,Hunters Road,Melton Mowbray
260022127,0,52.75993523,-0.8707669,Chadwell Close,Melton Mowbray
260022200,0,52.6639611,-0.92632562,Lowesby Lane,Lowesby
260022201,0,52.6640039,-0.92608799,Lowesby Lane,Lowesby
260022300,0,52.47928015,-0.96629749,Paget Road,Lubenham
260022301,0,52.47960447,-0.9643168,The Green,Lubenham
260022302,0,52.47983749,-0.96320698,The Green,Lubenham
260022303,0,52.49514725,-0.9651743,Prison,Gartree
260022304,0,52.49507276,-0.96488145,Prison,Gartree
260022305,0,52.47870926,-0.9668115,Paget Road,Lubenham
260022306,0,52.47351503,-0.98786857,Bramfield Mobile Park,Lubenham
260022307,0,52.47353892,-0.98855998,Bramfield Mobile Park,Lubenham
260022308,0,52.49726407,-0.9625615,Welland Avenue,Gartree
260022309,0,52.49774463,-0.93868652,Gallow Field Road,Market Harborough
260022310,0,52.49777861,-0.93846474,Gallow Field Road,Market Harborough
260022400,0,52.46417783,-1.19831837,Elizabethan Way,Lutterworth
260022401,0,52.46389817,-1.19817626,Elizabethan Way,Lutterworth
260022402,0,52.46020674,-1.19869956,Crescent Road,Lutterworth
260022403,0,52.45939682,-1.1985818,Crescent Road,Lutterworth
260022404,0,52.45719907,-1.19929866,George Street,Lutterworth
260022405,0,52.45487547,-1.20001774,Barclays Bank,Lutterworth
260022406,0,52.45277882,-1.19973198,Fox Inn,Lutterworth
260022407,0,52.45264537,-1.19994041,Fox Inn,Lutterworth
260022408,0,52.45589328,-1.20163282,George Street Car Park,Lutterworth
260022409,0,52.4549027,-1.21617551,Woodway Road,Lutterworth
260022410,0,52.45729852,-1.20070968,Morrisons,Lutterworth
260022411,0,52.45669021,-1.20784357,St Mary's Road,Lutterworth
260022412,0,52.45886362,-1.20483166,New Street,Lutterworth
260022413,0,52.4582719,-1.20373853,New Street,Lutterworth
260022414,0,52.46086254,-1.20797476,College,Lutterworth
260022415,0,52.45966637,-1.21329458,Woodlea Avenue,Lutterworth
260022416,0,52.45671872,-1.21481877,Chestnut Avenue,Lutterworth
260022417,0,52.46342633,-1.206869,Macaulay Road,Lutterworth
260022418,0,52.46340924,-1.20700178,Macaulay Road,Lutterworth
260022419,0,52.4603074,-1.20696919,Lutterworth College,Lutterworth
260022420,0,52.45494898,-1.20025186,Barclays Bank,Lutterworth
260022421,0,52.45369544,-1.20367389,Spring Close,Lutterworth
260022422,0,52.45939474,-1.21300507,Woodlea Avenue,Lutterworth
260022423,0,52.45467769,-1.21478148,Meriton Road,Lutterworth
260022424,0,52.45373996,-1.21166371,Kingsway,Lutterworth
260022425,0,52.45291208,-1.20885313,Ryderway,Lutterworth
260022426,0,52.45662452,-1.20743268,St Mary's Road,Lutterworth
260022427,0,52.4558867,-1.21137521,Greenacres Drive,Lutterworth
260022428,0,52.46795375,-1.19832339,Oakberry Road,Lutterworth
260022429,0,52.46723323,-1.1981304,Oakberry Road,Lutterworth
260022432,0,52.45333036,-1.20553463,Spring Close,Lutterworth
260022433,0,52.46099708,-1.20792819,College,Lutterworth
260022601,0,52.48505797,-0.90986291,Arden Way,Market Harborough
260022602,0,52.48514514,-0.90956622,Arden Way,Market Harborough
260022603,0,52.48330715,-0.91011234,The Headlands,Market Harborough
260022604,0,52.48289152,-0.909887,The Headlands,Market Harborough
260022605,0,52.48088504,-0.91068757,Middlebrook Green,Market Harborough
260022606,0,52.47915599,-0.91134869,Fernie Road,Market Harborough
260022607,0,52.47922925,-0.91149413,Fernie Road,Market Harborough
260022608,0,52.47811396,-0.91437814,Kettering Road,Market Harborough
260022609,0,52.47794582,-0.92056639,The Square,Market Harborough
260022610,0,52.47788115,-0.92037656,The Square,Market Harborough
260022611,0,52.47778671,-0.92086476,The Square,Market Harborough
260022612,0,52.47772205,-0.92067493,The Square,Market Harborough
260022613,0,52.48008477,-0.92344429,Bowden Lane,Market Harborough
260022614,0,52.47989146,-0.92294836,Bowden Lane,Market Harborough
260022615,0,52.47669909,-0.9189184,Market Hall,Market Harborough
260022616,0,52.47659069,-0.91886216,Market Hall,Market Harborough
260022617,0,52.47601598,-0.91893514,Springfield Street,Market Harborough
260022618,0,52.47337388,-0.91708594,Patrick Street,Market Harborough
260022619,0,52.47295075,-0.91702271,Patrick Street,Market Harborough
260022620,0,52.4628852,-1.24508855,Hawke Way,Magna Park
260022621,0,52.4876966,-0.92707286,Coales Gardens,Market Harborough
260022622,0,52.46881684,-0.91328197,Cemetery,Market Harborough
260022623,0,52.47073845,-0.91302854,Rookwell Drive,Market Harborough
260022624,0,52.47103182,-0.91266799,Rookwell Drive,Market Harborough
260022625,0,52.47176304,-0.90908724,Queen Street,Market Harborough
260022626,0,52.47179574,-0.90873311,Queen Street,Market Harborough
260022627,0,52.47084551,-0.91882626,Caxton Street,Market Harborough
260022628,0,52.46765215,-1.2370139,Hunter Boulevard,Magna Park
260022631,0,52.46777658,-0.92439227,Rowan Avenue,Market Harborough
260022632,0,52.46752613,-0.92750442,Southern Estate,Market Harborough
260022633,0,52.46957057,-0.93088479,Essex Gardens,Market Harborough
260022634,0,52.47019635,-0.92355305,Western Avenue,Market Harborough
260022635,0,52.47587189,-0.93877106,Farndale View,Market Harborough
260022636,0,52.4758941,-0.93824049,Farndale View,Market Harborough
260022637,0,52.47547953,-0.93412796,Gardiner Street,Market Harborough
260022638,0,52.47583575,-0.93375127,Gardiner Street,Market Harborough
260022639,0,52.47667933,-0.92860705,Logan Street,Market Harborough
260022640,0,52.47681535,-0.92873626,Logan Street,Market Harborough
260022641,0,52.47731809,-0.92370321,Petrol Station,Market Harborough
260022642,0,52.48307039,-0.92749464,Police Station,Market Harborough
260022643,0,52.48389567,-0.9282845,Police Station,Market Harborough
260022644,0,52.48634496,-0.93170053,St Lukes Hospital,Market Harborough
260022645,0,52.48596492,-0.93142992,St Lukes Hospital,Market Harborough
260022646,0,52.47409714,-0.90094671,Shrewsbury Avenue,Little Bowden
260022647,0,52.48724784,-0.92220908,Robert Smyth School,Market Harborough
260022648,0,52.48668184,-0.92225236,Robert Smyth School,Market Harborough
260022649,0,52.47781417,-0.92486903,Nelson Street,Market Harborough
260022650,0,52.48216056,-0.89987699,Valley Way,Little Bowden
260022651,0,52.46867397,-0.93414513,Freshman Way,Market Harborough
260022652,0,52.48647582,-0.91446685,Ridgeway Primary School,Market Harborough
260022653,0,52.48037144,-0.93325879,Highcross Street,Market Harborough
260022654,0,52.48227088,-0.9001393,Valley Way,Little Bowden
260022655,0,52.47506985,-0.90404378,Sandringham Way,Little Bowden
260022656,0,52.47794162,-0.90640192,Hartland Drive,Little Bowden
260022657,0,52.479094,-0.90995,Railway Station,Market Harborough
260022658,0,52.47184054,-0.92442571,Ireton Road,Market Harborough
260022659,0,52.47291053,-0.92543019,Fairfax Road,Market Harborough
260022660,0,52.47215238,-0.9290703,Skippon Close,Market Harborough
260022661,0,52.53313841,-1.04187107,Manor Road,Fleckney
260022663,0,52.46965098,-0.91797225,Crosby Road,Market Harborough
260022664,0,52.47629616,-0.91418729,Britannia Walk,Market Harborough
260022666,0,52.47092671,-0.92082643,Courtyard Workshops,Market Harborough
260022667,0,52.47081066,-0.9209176,Courtyard Workshops,Market Harborough
260022668,0,52.47771088,-0.93332312,Morley Street,Market Harborough
260022669,0,52.48522355,-0.91909235,Russett Close,Market Harborough
260022672,0,52.49506464,-0.93758738,Airfield Business Park,Market Harborough
260022673,0,52.49540554,-0.93750552,Airfield Business Park,Market Harborough
260022700,0,52.52770203,-0.82285397,Main Street,Medbourne
260022701,0,52.52775347,-0.822602,Main Street,Medbourne
260022800,0,52.44787925,-1.16590552,Petrol Station,Walcote
260022801,0,52.44754731,-1.16984033,Layby,Walcote
260022802,0,52.44773439,-1.16576111,Petrol Station,Walcote
260022900,0,52.49316938,-1.04986866,Laughton Lane,Mowsley
260022901,0,52.4933313,-1.0498799,Laughton Lane,Mowsley
260023100,0,52.44720559,-1.09504285,White Lion,North Kilworth
260023101,0,52.44693176,-1.09450406,White Lion,North Kilworth
260023104,0,52.43425332,-1.10723738,The Belt,South Kilworth
260023105,0,52.43418996,-1.10717982,The Belt,North Kilworth
260023107,0,52.44395667,-1.09812548,School,North Kilworth
260023108,0,52.44397296,-1.09790446,School,North Kilworth
260023109,0,52.44722439,-1.08115278,Lorry Depot,North Kilworth
260023110,0,52.44709706,-1.08096416,Lorry Depot,North Kilworth
260023300,0,52.66249479,-0.85420548,Middle Road,Owston
260023500,0,52.49967533,-1.1338433,The Shires Inn,Peatling Parva
260023501,0,52.49969438,-1.13399023,The Shires Inn,Peatling Parva
260023700,0,52.52104328,-1.03152256,Bryars Close,Saddington
260023701,0,52.52114934,-1.03129916,Bryars Close,Saddington
260023800,0,52.64074319,-1.04546302,Rose Acre Close,Scraptoft
260023801,0,52.64353223,-1.04572746,Church Hill,Scraptoft
260023802,0,52.64309102,-1.04452516,Southfield Close,Scraptoft
260023803,0,52.64344448,-1.0459954,Scraptoft Rise,Scraptoft
260023804,0,52.64375821,-1.04811683,Scraptoft Rise,Scraptoft
260023805,0,52.64488943,-1.04457465,Stocks Road,Scraptoft
260023807,0,52.64473827,-1.04701663,Village Hall,Scraptoft
260023808,0,52.64591034,-1.04297092,Hinks Avenue,Scraptoft
260023809,0,52.64468307,-1.04017474,Mitchell Grove,Scraptoft
260023810,0,52.64307507,-1.04477675,Southfield Close,Scraptoft
260023903,0,52.46718794,-1.24031924,ASDA,Magna Park
260023904,0,52.46570712,-1.23513396,Disney,Magna Park
260024000,0,52.45816305,-1.2419168,Buccaneer Way,Magna Park
260024001,0,52.45481823,-1.24606528,DHL,Magna Park
260024002,0,52.41862164,-1.20058559,The Green,Shawell
260024003,0,52.41844285,-1.20073586,The Green,Shawell
260024004,0,52.42321268,-1.22444318,Gibbett Hill,Cotesbach
260024005,0,52.42307668,-1.2242691,Gibbett Hill,Cotesbach
260024100,0,52.45519788,-1.25063552,Wellington Parkway,Magna Park
260024101,0,52.51240036,-1.08303608,Church Lane,Shearsby
260024102,0,52.45640704,-1.25276362,Renault,Magna Park
260024200,0,52.61764054,-0.90143267,Main Street,Skeffington
260024201,0,52.61769657,-0.90262771,Main Street,Skeffington
260024300,0,52.54232444,-0.85536062,Welham Road,Slawston
260024301,0,52.45821445,-1.2542489,Eddie Stobart Logistics,Magna Park
260024302,0,52.54249336,-0.85516453,Welham Road,Slawston
260024303,0,52.54242628,-0.8519517,Mill Farm,Slawston
260024400,0,52.52924978,-0.99997297,Beaker Close,Smeeton Westerby
260024401,0,52.52896065,-0.99980265,Beaker Close,Smeeton Westerby
260024500,0,52.43104694,-1.11243532,Post Office,South Kilworth
260024501,0,52.43116655,-1.11280063,Post Office,South Kilworth
260024504,0,52.43275027,-1.10940052,Leys Crescent,South Kilworth
260024505,0,52.43244185,-1.11023042,Leys Crescent,South Kilworth
260024700,0,52.54574668,-0.91421462,Mill Farm,Stonton Wyville
260024701,0,52.54551218,-0.91413193,Mill Farm,Stonton Wyville
260024800,0,52.61354548,-1.0552115,St Mary's Church,Stoughton
260024801,0,52.6129752,-1.05472162,St Mary's Church,Stoughton
260024900,0,52.41084727,-1.16448706,Chapel Street,Swinford
260024901,0,52.41076658,-1.16451799,Chapel Street,Swinford
260024902,0,52.45962782,-1.24181806,Eddie Stobart Logistics,Magna Park
260024903,0,52.40970202,-1.16399416,The Chequers,Swinford
260025000,0,52.46517085,-1.01976621,Hothorpe Road,Theddingworth
260025001,0,52.4651763,-1.01933922,Hothorpe Road,Theddingworth
260025002,0,52.46670409,-1.01602266,Toms Close,Theddingworth
260025004,0,52.46668055,-1.01643535,Toms Close,Theddingworth
260025100,0,52.52574198,-0.90820753,Bakers Arms,Thorpe Langton
260025101,0,52.52559857,-0.90825531,Bakers Arms,Thorpe Langton
260025102,0,52.52490471,-0.90808089,The Limes,Thorpe Langton
260025103,0,52.52491983,-0.90777098,The Limes,Thorpe Langton
260025200,0,52.63009107,-1.03560348,Main Street,Bushby
260025201,0,52.62998083,-1.03641852,Main Street,Bushby
260025202,0,52.63034769,-1.039528,Dalby Avenue,Thurnby
260025203,0,52.63071333,-1.04027353,Dalby Avenue,Thurnby
260025204,0,52.63121134,-1.04293697,Hereward Drive,Thurnby
260025205,0,52.63142516,-1.04715808,Grange Lane,Thurnby
260025206,0,52.6320928,-1.04745387,Uppingham Road,Thurnby
260025207,0,52.63319435,-1.04692756,Forest Rise,Thurnby
260025208,0,52.63483817,-1.04675886,Forest Rise,Thurnby
260025209,0,52.63714393,-1.04617677,Somerby Road,Thurnby
260025210,0,52.63757585,-1.04622649,Somerby Road,Thurnby
260025211,0,52.63123221,-1.04999913,Grange Lane,Thurnby
260025212,0,52.63157543,-1.05244443,Nursery,Thurnby
260025213,0,52.63150459,-1.051456,Nursery,Thurnby
260025214,0,52.62914812,-1.04460719,St Lukes School,Thurnby
260025215,0,52.62904073,-1.04466863,St Lukes School,Thurnby
260025216,0,52.62981866,-1.02319856,The Granary,Bushby
260025217,0,52.62984503,-1.02421744,The Granary,Bushby
260025218,0,52.63025299,-1.02901025,The Cedars,Bushby
260025219,0,52.63015577,-1.0303126,The Cedars,Bushby
260025221,0,52.6368063,-1.0444404,Cranbrook Road,Thurnby
260025222,0,52.6311429,-1.04336695,Hereward Drive,Thurnby
260025223,0,52.63678094,-1.04575612,Cranbrook Road,Thurnby
260025224,0,52.63490853,-1.04099446,Pulford Drive,Thurnby
260025225,0,52.63699914,-1.04049066,School,Thurnby
260025300,0,52.64379521,-0.90654164,Petrol Station,Tilton-on-the-Hill
260025301,0,52.64369294,-0.9061747,Petrol Station,Tilton-on-the-Hill
260025302,0,52.64387836,-0.90386443,Main Street,Tilton-on-the-Hill
260025303,0,52.64400201,-0.90362486,Main Street,Tilton-on-the-Hill
260025304,0,52.64349894,-0.89206497,Halstead House,Halstead
260025305,0,52.64361427,-0.89189947,Halstead House,Halstead
260025401,0,52.6024485,-0.87570671,Wood Lane,Tugby
260025402,0,52.6019077,-0.87461313,Wood Lane,Tugby
260025403,0,52.54324648,-1.00732281,Finch Road,Kibworth Harcourt
260025502,0,52.544421,-0.94963847,The Crown Inn,Tur Langton
260025503,0,52.5442415,-0.94967225,The Crown Inn,Tur Langton
260025504,0,52.54368065,-0.9442296,Shangton Road,Tur Langton
260025505,0,52.54344722,-0.94426469,Shangton Road,Tur Langton
260025600,0,52.48435404,-1.25364509,South Avenue,Ullesthorpe
260025601,0,52.48450667,-1.25361305,South Avenue,Ullesthorpe
260025608,0,52.4780411,-1.23923424,Garden Centre,Ullesthorpe
260025609,0,52.4782664,-1.2393187,Garden Centre,Ullesthorpe
260025610,0,52.48549647,-1.26235842,Allotments,Ullesthorpe
260025611,0,52.48562095,-1.26213545,Allotments,Ullesthorpe
260025612,0,52.47988061,-1.24289834,Hillside,Ullesthorpe
260025613,0,52.47978276,-1.24306199,Hillside,Ullesthorpe
260025800,0,52.50979494,-0.94206525,Roundabout,West Langton
260026300,0,52.698936,-1.365867,Parkers Close,Ellistown
260026301,0,52.699183,-1.365867,Parkers Close,Ellistown
260026304,0,52.698819,-1.354344,Beveridge Lane,Bardon
260026306,0,52.78098439,-1.33993854,Tylers Road,Belton
260026308,0,52.71072194,-1.37159451,Station Road,Hugglescote
260026309,0,52.7104335,-1.37145063,Station Road,Hugglescote
260026310,0,52.73621128,-1.53646846,Shortheath Road,Moira
260026311,0,52.73576395,-1.53702118,Shortheath Road,Moira
260026312,0,52.73737432,-1.53503429,Crossroads,Moira
260026313,0,52.71608592,-1.37786824,Crescent Road,Coalville
260026314,0,52.71580827,-1.37806464,Crescent Road,Coalville
260026315,0,52.72808173,-1.38544205,Ravenstone Road,Coalville
260026316,0,52.72537358,-1.39550433,Swannington Road,Ravenstone
260026317,0,52.72370716,-1.34086257,Verdon Crescent,Coalville
260026318,0,52.72280291,-1.33991381,Greenhill Road,Coalville
260026319,0,52.71792198,-1.34324442,Youth Centre,Coalville
2600612,0,52.6568524,-1.18982237,Boyers Orchard,Harby
2600613,0,52.6568524,-1.18982237,Boyers Orchard,Harby
260070000,0,52.74181427,-1.48474366,Staley Avenue,Ashby-de-la-Zouch
260070001,0,52.7407931,-1.48558517,Smedley Close,Ashby-de-la-Zouch
260070002,0,52.74117975,-1.48353655,Baker Avenue,Ashby-de-la-Zouch
260070003,0,52.74623321,-1.473596,South Street,Ashby-de-la-Zouch
260070004,0,52.75153221,-1.47859911,Benenden Way,Ashby-de-la-Zouch
260070005,0,52.74974524,-1.48522794,Abbey Drive,Ashby-de-la-Zouch
260070006,0,52.75037364,-1.48710207,Ingle Drive,Ashby-de-la-Zouch
260070007,0,52.74885127,-1.4863792,Ivanhoe Drive,Ashby-de-la-Zouch
260070008,0,52.74752317,-1.48692813,Abbey Close,Ashby-de-la-Zouch
260070009,0,52.74432899,-1.48419556,Paulyn Way,Ashby-de-la-Zouch
260070010,1,52.82496559,-1.33100622,East Midlands Airport Departures (Outside),East Midlands Airport
260070012,0,52.75114383,-1.48642633,Ingle Drive,Ashby-de-la-Zouch
260070013,0,52.73898834,-1.46572953,The Gables,Ashby-de-la-Zouch
260070014,0,52.74346041,-1.46466759,Priorfields,Ashby-de-la-Zouch
260070015,0,52.74204039,-1.46474423,Hastings Way,Ashby-de-la-Zouch
260070017,0,52.78087529,-1.33971781,Tylers Road,Belton
260070019,0,52.52782189,-1.36638001,Marigold Drive,Burbage
260070020,0,52.52574651,-1.36160475,Willow Close,Burbage
260070021,0,52.52880236,-1.35153681,Grosvenor Crescent,Burbage
260070022,0,52.47331424,-0.91156645,Primary School,Market Harborough
260070023,0,52.45504731,-1.21629067,Woodway Road,Lutterworth
260070024,0,52.47940826,-0.93412138,Wartnaby Street,Market Harborough
260070025,0,52.48116358,-0.93237085,Horsefair Close,Market Harborough
260070026,0,52.48261153,-0.93043619,Southleigh Grove,Market Harborough
260070027,0,52.48060329,-0.92114926,Heygate Street,Market Harborough
260070028,0,52.48108622,-0.91889923,Saxon Close,Market Harborough
260070029,0,52.48322457,-0.9167852,Meadow Street,Market Harborough
260070030,0,52.4845934,-0.91801804,Sherrard Road,Market Harborough
260070031,0,52.4853785,-0.91932417,Russett Close,Market Harborough
260070032,0,52.45736187,-1.19944288,George Street,Lutterworth
260070033,0,52.48468045,-0.91770665,Sherrard Road,Market Harborough
260070034,0,52.48304427,-0.91673072,Meadow Street,Market Harborough
260070035,0,52.48005378,-0.92004362,Doddridge Road,Market Harborough
260070037,0,52.74506512,-0.8650479,Cross Lane,Burton Lazars
260070038,0,52.76640327,-0.95462118,Charnwood Avenue,Asfordby
260070039,0,52.7662481,-0.95333545,Charnwood Avenue,Asfordby
260070040,0,52.76529073,-0.9569154,Saxelby Road,Asfordby
260070041,0,52.76517311,-0.95682928,Saxelby Road,Asfordby
260070045,0,52.77455207,-0.89744261,Garden Lane,Melton Mowbray
260070046,0,52.77428569,-0.86913559,Grantwood Road,Melton Mowbray
260070049,0,52.7749232,-0.87094245,Brocklehurst Road,Melton Mowbray
260070051,0,52.77246338,-0.87130255,Ferneley Crescent,Melton Mowbray
260070052,0,52.75789866,-0.89218768,Derwent Drive,Melton Mowbray
260070053,0,52.7596915,-0.89549129,Tamar Road,Melton Mowbray
260070055,0,52.75908665,-1.2366893,Derwent Drive,Loughborough
260070056,0,52.75815806,-1.2348829,Mardale Way,Loughborough
260070057,0,52.75363505,-1.24311122,Berkeley Road,Loughborough
260070058,0,52.75718242,-1.23833771,Holywell School,Loughborough
260070059,0,52.75829046,-1.23729594,Mardale Way,Loughborough
260070060,1,52.76397648,-1.24644433,Green (Opposite),Loughborough
260070061,0,52.76406815,-1.24672433,Green,Loughborough
260070062,1,52.76586086,-1.24448512,Rivington Drive,Loughborough
260070063,1,52.75713187,-1.2045986,Lingdale Close,Loughborough
260070064,1,52.75113131,-1.20528567,Maple Road South,Loughborough
260070065,1,52.75316251,-1.20790085,Walnut Road,Loughborough
260070066,0,52.75314572,-1.20942725,Poplar Road,Loughborough
260070067,1,52.75165697,-1.21946973,Ledbury Road,Loughborough
260070078,0,52.53944253,-1.37759532,Marchant Road,Hinckley
260070079,0,52.53964006,-1.37754829,Marchant Road,Hinckley
260070081,0,52.53560167,-1.39805379,Whitworth Avenue,Hinckley
260070082,0,52.55338264,-1.38382868,Dorothy Goodman School,Hinckley
260070083,0,52.7595443,-1.51962439,Fenton Avenue,Blackfordby
260070084,0,52.65654515,-1.22230265,Elm Close,Groby
260070085,0,52.65797467,-1.22232164,Cedar Court,Groby
260070086,0,52.65926897,-1.22228389,Meadow Way,Groby
260070087,0,52.65939673,-1.22807721,Highfield Road,Groby
260070088,0,52.659253,-1.22809453,Highfield Road,Groby
260070089,0,52.65930549,-1.23063656,Ratby Road,Groby
260070090,0,52.65912609,-1.23069884,Ratby Road,Groby
260070091,0,52.6606241,-1.23435403,Woodlands Drive,Groby
260070092,0,52.66037489,-1.2347428,Woodlands Drive,Groby
260070093,0,52.66081832,-1.23241379,Forest Rise,Groby
260070094,0,52.661033,-1.23224739,Forest Rise,Groby
260070095,0,52.66191996,-1.22900861,Stephenson Close,Groby
260070096,0,52.66185906,-1.22932018,Stephenson Close,Groby
260070097,0,52.62773727,-1.0010688,Thomas Close,Houghton-on-the-Hill
260070098,0,52.62555444,-1.0023447,North Way,Houghton-on-the-Hill
260070103,0,52.60431031,-1.1896202,Emerson,Braunstone
260070104,0,52.60443454,-1.18938165,Emerson,Braunstone
260070105,0,52.56935812,-1.16645085,Western Drive,Blaby
260070111,0,52.6230236,-1.21305833,Queens Drive,Leicester Forest East
260070112,0,52.62142587,-1.21614475,Lowland Avenue,Leicester Forest East
260070113,0,52.67884035,-1.09090038,Bradgate Avenue,Thurmaston
260070114,0,52.67267173,-1.09070303,Alpine Drive,Thurmaston
260070115,0,52.67263509,-1.09061506,Alpine Drive,Thurmaston
260070117,0,52.69822441,-1.09230316,Blackthorn Drive,Syston
260070118,0,52.6976561,-1.09204858,Blackthorn Drive,Syston
260070119,0,52.69956548,-1.08899011,Mallard Drive,Syston
260070120,0,52.69956207,-1.08854623,Mallard Drive,Syston
260070123,0,52.56107164,-1.17320186,Charles Way,Whetstone
260070124,0,52.56104292,-1.17295163,Charles Way,Whetstone
260070125,0,52.5623284,-1.17422564,Bodicoat Close,Whetstone
260070126,0,52.56274436,-1.17457188,Cannam Close,Whetstone
260070127,0,52.56453043,-1.17543828,Sanderson Close,Whetstone
260070128,0,52.56434624,-1.17480737,Sanderson Close,Whetstone
260070129,0,52.53673577,-1.37234073,Springfield Road,Hinckley
260070130,0,52.53659745,-1.36662232,Thornfield Road,Hinckley
260070131,0,52.55067946,-1.35729068,Laneside Drive,Hinckley
260070132,0,52.55072312,-1.35705407,Laneside Drive,Hinckley
260070133,0,52.46583582,-1.23557332,Disney,Magna Park
260070134,0,52.57494506,-1.52094976,Mill Lane,Witherley
260070135,0,52.53604726,-1.37304347,Rail Station,Hinckley
260070136,0,52.52924928,-1.36432525,Lilac Close,Burbage
260070137,0,52.57094832,-1.34029208,Kingsfield Road,Barwell
260070138,0,52.57393627,-1.31551652,Coniston Close,Earl Shilton
260070139,0,52.5707366,-1.41644424,Andrew Close,Stoke Golding
260070140,0,52.52134838,-1.36625204,Wolvey Road,Burbage
